agent_id,origin_nid,destin_nid,hour,quarter,tour_category,person_id
26274,2355,1252,8.0,5.0,MANDATORY,3730731.0
26275,2355,2084,8.0,2.0,MANDATORY,2089161.0
26276,2355,786,7.0,1.0,MANDATORY,2089323.0
26277,2355,2646,7.0,3.0,MANDATORY,7325756.0
26278,2355,644,7.0,2.0,MANDATORY,7325469.0
26279,2355,1621,8.0,5.0,MANDATORY,400143.0
26280,2355,970,7.0,0.0,MANDATORY,7490852.0
26281,2355,2120,7.0,2.0,MANDATORY,4048516.0
26282,2355,2485,8.0,1.0,MANDATORY,7491121.0
26283,2355,1200,8.0,4.0,INDIVIDUAL_NON_MANDATORY,445055.0
26284,2355,988,8.0,5.0,MANDATORY,3983926.0
26285,2355,771,7.0,5.0,INDIVIDUAL_NON_MANDATORY,57266.0
26286,2355,1736,8.0,1.0,MANDATORY,3983824.0
26287,2355,211,7.0,5.0,MANDATORY,2089437.0
26288,2355,991,7.0,0.0,MANDATORY,2319438.0
26289,2355,2616,7.0,1.0,MANDATORY,160872.0
26290,2355,1252,7.0,4.0,MANDATORY,7325500.0
26291,2355,198,8.0,5.0,MANDATORY,2089399.0
26292,2355,1869,8.0,3.0,MANDATORY,2088763.0
26293,2355,856,7.0,5.0,MANDATORY,5676621.0
26294,2355,455,7.0,4.0,MANDATORY,7325311.0
26295,2355,1730,8.0,2.0,INDIVIDUAL_NON_MANDATORY,2088222.0
26296,2355,2526,8.0,1.0,MANDATORY,7326065.0
26297,2355,1858,8.0,0.0,MANDATORY,2089337.0
26298,2355,1903,7.0,2.0,MANDATORY,7490957.0
26299,2355,754,7.0,1.0,MANDATORY,3564152.0
26300,2355,2050,8.0,5.0,MANDATORY,2089376.0
26301,2355,2032,7.0,4.0,MANDATORY,7491113.0
26302,2355,121,7.0,1.0,MANDATORY,4048401.0
26303,2355,231,7.0,2.0,MANDATORY,2088487.0
26304,2355,2435,8.0,0.0,MANDATORY,2089132.0
26305,2355,768,7.0,0.0,INDIVIDUAL_NON_MANDATORY,2074318.0
26306,2101,2354,7.0,0.0,INDIVIDUAL_NON_MANDATORY,2074318.0
26307,2355,492,8.0,3.0,MANDATORY,445115.0
26308,2355,632,8.0,0.0,MANDATORY,3730720.0
26309,2355,1641,7.0,4.0,MANDATORY,400057.0
26310,2355,1559,8.0,5.0,MANDATORY,2083906.0
26311,216,1310,7.0,5.0,MANDATORY,1771776.0
26312,2355,492,8.0,4.0,MANDATORY,445445.0
26313,2355,2463,7.0,3.0,MANDATORY,2282001.0
26314,1604,1542,7.0,4.0,MANDATORY,2282001.0
26315,2355,212,7.0,2.0,MANDATORY,7325288.0
26316,2459,1542,7.0,4.0,MANDATORY,3983890.0
26317,2355,1835,7.0,3.0,MANDATORY,2083894.0
26318,2355,1878,8.0,3.0,MANDATORY,2089109.0
26319,2173,138,8.0,5.0,MANDATORY,2089380.0
26320,2355,2379,8.0,4.0,MANDATORY,7176898.0
26321,2355,2447,7.0,3.0,MANDATORY,2088399.0
26322,2355,1267,8.0,4.0,MANDATORY,445039.0
26323,2355,2279,7.0,1.0,MANDATORY,160988.0
26324,2355,1304,7.0,1.0,MANDATORY,400071.0
26325,2355,1397,8.0,4.0,MANDATORY,2088131.0
26326,2355,105,7.0,0.0,MANDATORY,7326060.0
26327,2355,2261,7.0,2.0,MANDATORY,7491150.0
26328,2355,2566,7.0,5.0,MANDATORY,2088775.0
26329,2355,1249,8.0,4.0,MANDATORY,2088890.0
26330,2355,2593,7.0,4.0,MANDATORY,7325136.0
26331,2355,2481,7.0,3.0,MANDATORY,2074375.0
26332,2355,2532,7.0,4.0,MANDATORY,7176882.0
26333,2355,1388,8.0,4.0,MANDATORY,2088911.0
26334,2355,312,8.0,0.0,MANDATORY,161373.0
26335,2355,180,7.0,5.0,MANDATORY,445377.0
26336,2355,1438,7.0,4.0,MANDATORY,2088751.0
26337,1173,505,8.0,2.0,MANDATORY,2088751.0
26338,892,205,8.0,4.0,MANDATORY,2088751.0
26339,2355,1092,7.0,3.0,MANDATORY,3983909.0
26340,2355,227,8.0,2.0,MANDATORY,2088779.0
26341,2355,417,7.0,4.0,MANDATORY,2088303.0
26342,2355,1333,8.0,4.0,MANDATORY,2089239.0
26343,2355,121,7.0,5.0,MANDATORY,161006.0
26344,1340,911,7.0,0.0,MANDATORY,3394576.0
26345,2355,2606,7.0,4.0,MANDATORY,3394546.0
26346,2355,119,8.0,3.0,MANDATORY,2088975.0
26347,2355,806,8.0,4.0,INDIVIDUAL_NON_MANDATORY,3730778.0
26348,858,2354,8.0,1.0,INDIVIDUAL_NON_MANDATORY,3730778.0
26349,2355,1883,8.0,3.0,MANDATORY,2088701.0
26351,2355,228,7.0,0.0,MANDATORY,2089419.0
26352,2355,1564,8.0,0.0,MANDATORY,5261919.0
26353,1201,1542,8.0,0.0,MANDATORY,5261919.0
26354,2355,319,7.0,1.0,MANDATORY,57752.0
26355,2355,768,7.0,5.0,MANDATORY,3752269.0
26356,2355,1480,8.0,2.0,INDIVIDUAL_NON_MANDATORY,5224174.0
26357,2355,1647,7.0,2.0,MANDATORY,400529.0
26358,2355,2324,7.0,4.0,MANDATORY,1230097.0
26359,2355,556,7.0,5.0,MANDATORY,400446.0
26360,2355,2685,8.0,1.0,MANDATORY,3752313.0
26361,1945,200,8.0,3.0,MANDATORY,3752313.0
26362,2355,1941,8.0,1.0,MANDATORY,2319716.0
26363,2583,1542,8.0,2.0,MANDATORY,445660.0
26365,2355,1116,7.0,1.0,MANDATORY,2074436.0
26366,2355,231,8.0,3.0,MANDATORY,161496.0
26367,2355,1768,7.0,5.0,MANDATORY,1230254.0
26368,2355,615,8.0,2.0,MANDATORY,3752113.0
26369,2231,2354,7.0,4.0,INDIVIDUAL_NON_MANDATORY,2888527.0
26370,2355,909,7.0,4.0,MANDATORY,6133679.0
26371,2355,572,7.0,5.0,MANDATORY,161477.0
26372,2355,763,8.0,4.0,MANDATORY,446108.0
26373,2355,762,8.0,5.0,MANDATORY,3752554.0
26374,2355,2684,7.0,0.0,MANDATORY,3752956.0
26375,2355,1387,7.0,1.0,MANDATORY,446054.0
26376,2355,1851,7.0,1.0,MANDATORY,2074833.0
26377,2355,937,7.0,1.0,MANDATORY,6047889.0
26378,2201,2354,7.0,1.0,INDIVIDUAL_NON_MANDATORY,400796.0
26379,2355,1636,7.0,5.0,MANDATORY,3752985.0
26380,2355,264,7.0,0.0,MANDATORY,3753180.0
26381,2355,1880,8.0,5.0,MANDATORY,2074732.0
26382,2355,2041,8.0,1.0,MANDATORY,3752844.0
26383,2355,1905,7.0,3.0,MANDATORY,1772636.0
26384,2355,1782,7.0,5.0,MANDATORY,6123724.0
26385,2355,1197,8.0,2.0,MANDATORY,3753368.0
26386,2355,1588,7.0,2.0,MANDATORY,3753298.0
26387,2605,15,7.0,3.0,MANDATORY,3753298.0
26388,2355,984,8.0,1.0,INDIVIDUAL_NON_MANDATORY,6047648.0
26389,1774,2648,8.0,5.0,INDIVIDUAL_NON_MANDATORY,6047648.0
26390,2355,6,7.0,2.0,MANDATORY,5486455.0
26391,2355,931,7.0,1.0,INDIVIDUAL_NON_MANDATORY,3033465.0
26392,2355,157,8.0,3.0,MANDATORY,161671.0
26393,1314,2354,8.0,5.0,MANDATORY,161671.0
26394,2355,792,8.0,0.0,MANDATORY,401021.0
26395,2355,2622,8.0,0.0,INDIVIDUAL_NON_MANDATORY,6048005.0
26396,2355,1548,7.0,5.0,MANDATORY,1230634.0
26397,2355,268,8.0,5.0,MANDATORY,6047727.0
26398,1714,84,8.0,0.0,MANDATORY,6047727.0
26399,2355,570,8.0,0.0,INDIVIDUAL_NON_MANDATORY,5224181.0
26400,2355,2023,8.0,3.0,MANDATORY,3752875.0
26401,2355,2608,7.0,0.0,MANDATORY,1230794.0
26402,1884,988,8.0,0.0,MANDATORY,7007088.0
26403,2355,1336,7.0,4.0,MANDATORY,3752952.0
26404,1201,1542,7.0,3.0,MANDATORY,3394936.0
26405,1884,1289,8.0,3.0,MANDATORY,5702059.0
26406,2355,1514,8.0,1.0,MANDATORY,445749.0
26407,2355,579,7.0,2.0,MANDATORY,7326142.0
26408,2355,2224,7.0,2.0,MANDATORY,3753247.0
26409,2355,474,7.0,0.0,INDIVIDUAL_NON_MANDATORY,3706123.0
26410,1136,1626,8.0,5.0,INDIVIDUAL_NON_MANDATORY,3706123.0
26411,1835,2354,8.0,4.0,INDIVIDUAL_NON_MANDATORY,3706123.0
26412,2355,1896,7.0,5.0,MANDATORY,3752392.0
26413,2355,1623,7.0,5.0,MANDATORY,6047689.0
26414,2355,99,8.0,2.0,MANDATORY,7177011.0
26415,2355,2553,8.0,2.0,MANDATORY,2282047.0
26416,2355,2721,8.0,0.0,INDIVIDUAL_NON_MANDATORY,1662246.0
26417,2355,2368,8.0,5.0,MANDATORY,6047869.0
26418,2355,1930,7.0,4.0,MANDATORY,1230591.0
26419,2355,2475,8.0,5.0,MANDATORY,6133724.0
26420,2355,1455,7.0,0.0,INDIVIDUAL_NON_MANDATORY,7007149.0
26421,2227,2354,7.0,4.0,INDIVIDUAL_NON_MANDATORY,7007149.0
26422,2355,785,7.0,3.0,MANDATORY,5702106.0
26423,863,84,8.0,0.0,MANDATORY,5702106.0
26424,2355,1959,7.0,3.0,MANDATORY,87502.0
26425,2355,1171,8.0,4.0,MANDATORY,6048111.0
26426,2173,1048,8.0,5.0,MANDATORY,7007277.0
26427,2355,2176,8.0,4.0,MANDATORY,3753437.0
26428,2355,1327,7.0,1.0,MANDATORY,3753511.0
26429,2355,1268,7.0,5.0,MANDATORY,7007322.0
26430,1391,2354,7.0,0.0,MANDATORY,6048126.0
26431,2355,1012,7.0,1.0,MANDATORY,4616163.0
26432,40,2431,7.0,5.0,MANDATORY,4616163.0
26433,2355,654,7.0,0.0,MANDATORY,4616163.0
26434,1845,2354,7.0,4.0,INDIVIDUAL_NON_MANDATORY,1653159.0
26435,2355,102,8.0,1.0,MANDATORY,3984048.0
26436,2355,2440,8.0,5.0,MANDATORY,6048166.0
26437,2355,198,8.0,2.0,MANDATORY,401135.0
26438,2355,1417,7.0,5.0,MANDATORY,2282064.0
26439,1705,2354,8.0,5.0,MANDATORY,2282064.0
26440,2355,2378,7.0,2.0,MANDATORY,4616063.0
26441,2355,1559,8.0,4.0,MANDATORY,58081.0
26442,2355,498,7.0,0.0,INDIVIDUAL_NON_MANDATORY,1662281.0
26443,2355,2193,7.0,4.0,MANDATORY,6048132.0
26444,2355,2137,7.0,1.0,MANDATORY,7007292.0
26445,2491,84,8.0,3.0,MANDATORY,7007292.0
26446,2355,230,8.0,0.0,MANDATORY,7326223.0
26447,2355,2565,8.0,2.0,MANDATORY,4763525.0
26448,2355,107,8.0,4.0,MANDATORY,2014453.0
26449,108,1542,8.0,1.0,MANDATORY,2014453.0
26450,2355,1762,7.0,5.0,MANDATORY,3564255.0
26451,2355,645,8.0,3.0,MANDATORY,5486549.0
26452,2355,468,8.0,1.0,MANDATORY,5676921.0
26453,2608,2354,8.0,1.0,MANDATORY,5676921.0
26454,2355,1950,8.0,5.0,MANDATORY,162235.0
26455,2355,611,7.0,4.0,MANDATORY,3706407.0
26456,2355,1088,8.0,0.0,MANDATORY,6048359.0
26457,2355,2567,8.0,0.0,MANDATORY,7326630.0
26458,2355,2224,8.0,5.0,MANDATORY,3706318.0
26459,2355,1085,8.0,5.0,MANDATORY,569528.0
26460,2355,2524,7.0,5.0,MANDATORY,3900561.0
26461,2355,2106,8.0,5.0,MANDATORY,5676978.0
26462,2355,1283,8.0,3.0,MANDATORY,1111844.0
26463,2355,1377,7.0,2.0,INDIVIDUAL_NON_MANDATORY,58218.0
26464,2591,742,7.0,3.0,INDIVIDUAL_NON_MANDATORY,58218.0
26465,832,2354,7.0,0.0,INDIVIDUAL_NON_MANDATORY,58218.0
26466,2355,712,7.0,5.0,MANDATORY,87570.0
26467,2355,2428,8.0,1.0,MANDATORY,1928433.0
26468,2355,394,8.0,3.0,MANDATORY,446400.0
26469,2355,263,8.0,3.0,INDIVIDUAL_NON_MANDATORY,2206961.0
26470,2202,2354,8.0,5.0,INDIVIDUAL_NON_MANDATORY,2206961.0
26471,2355,406,7.0,0.0,MANDATORY,5486538.0
26472,2355,517,8.0,3.0,INDIVIDUAL_NON_MANDATORY,6048308.0
26473,2173,2686,8.0,1.0,INDIVIDUAL_NON_MANDATORY,7326670.0
26474,2355,315,7.0,4.0,INDIVIDUAL_NON_MANDATORY,6048347.0
26475,653,2354,8.0,2.0,INDIVIDUAL_NON_MANDATORY,6048347.0
26476,2355,1469,8.0,2.0,MANDATORY,2888542.0
26477,2355,1779,7.0,0.0,MANDATORY,1690774.0
26478,2355,1654,8.0,4.0,MANDATORY,3706315.0
26479,1654,2354,8.0,0.0,MANDATORY,3706315.0
26480,2355,56,7.0,2.0,MANDATORY,6521224.0
26481,2355,29,8.0,1.0,MANDATORY,4277960.0
26482,2355,408,7.0,2.0,MANDATORY,5486572.0
26483,2355,917,8.0,2.0,MANDATORY,2014500.0
26484,2355,238,7.0,1.0,MANDATORY,1772953.0
26485,2355,393,7.0,5.0,MANDATORY,367032.0
26486,2355,251,8.0,1.0,MANDATORY,2319872.0
26487,2355,2342,7.0,3.0,INDIVIDUAL_NON_MANDATORY,5262067.0
26488,452,2354,8.0,4.0,INDIVIDUAL_NON_MANDATORY,5262067.0
26489,2355,1649,7.0,0.0,MANDATORY,3706511.0
26490,2355,2145,8.0,1.0,MANDATORY,7007589.0
26491,2355,2325,7.0,1.0,MANDATORY,6521317.0
26492,2355,313,7.0,2.0,MANDATORY,6521322.0
26493,2355,110,7.0,0.0,MANDATORY,7007646.0
26494,2355,187,8.0,0.0,MANDATORY,4616472.0
26495,2355,840,7.0,5.0,MANDATORY,7007499.0
26496,2355,1221,8.0,2.0,MANDATORY,569688.0
26497,2355,252,7.0,1.0,INDIVIDUAL_NON_MANDATORY,6642905.0
26498,2355,574,7.0,0.0,MANDATORY,3736064.0
26499,1614,2354,8.0,0.0,MANDATORY,3736064.0
26500,2355,1082,8.0,1.0,MANDATORY,888341.0
26501,2355,1375,8.0,4.0,MANDATORY,3922239.0
26502,2355,1767,7.0,1.0,MANDATORY,1883270.0
26503,2355,2191,7.0,4.0,INDIVIDUAL_NON_MANDATORY,248247.0
26504,2355,1853,8.0,4.0,MANDATORY,6123827.0
26505,2355,646,7.0,2.0,MANDATORY,4616624.0
26506,2355,625,7.0,4.0,MANDATORY,446566.0
26507,2355,2348,7.0,3.0,INDIVIDUAL_NON_MANDATORY,1883272.0
26508,2679,84,7.0,3.0,INDIVIDUAL_NON_MANDATORY,2888779.0
26509,2355,931,7.0,0.0,INDIVIDUAL_NON_MANDATORY,1690835.0
26510,2355,113,8.0,4.0,INDIVIDUAL_NON_MANDATORY,384301.0
26511,2355,399,8.0,5.0,MANDATORY,4616323.0
26512,2355,1860,8.0,4.0,MANDATORY,3483533.0
26513,2355,1585,7.0,2.0,MANDATORY,7326990.0
26514,2355,188,7.0,4.0,MANDATORY,2888672.0
26515,2355,2044,8.0,0.0,MANDATORY,7177087.0
26516,2355,85,7.0,3.0,MANDATORY,1883268.0
26517,2355,977,8.0,3.0,MANDATORY,4616397.0
26518,2355,1927,8.0,3.0,MANDATORY,2050447.0
26519,1897,2354,8.0,1.0,MANDATORY,2050447.0
26520,2355,1946,7.0,2.0,MANDATORY,4492655.0
26521,2355,1061,8.0,0.0,MANDATORY,446875.0
26522,2355,2660,8.0,0.0,INDIVIDUAL_NON_MANDATORY,6048472.0
26523,1383,2354,8.0,1.0,INDIVIDUAL_NON_MANDATORY,6048472.0
26524,2355,1426,7.0,5.0,MANDATORY,4840211.0
26525,2355,308,8.0,2.0,MANDATORY,7806435.0
26526,2355,1245,7.0,3.0,MANDATORY,569914.0
26527,2355,2435,7.0,2.0,MANDATORY,2320018.0
26528,2355,2075,8.0,3.0,MANDATORY,553736.0
26529,2355,2600,8.0,3.0,INDIVIDUAL_NON_MANDATORY,6814489.0
26530,1809,84,8.0,1.0,INDIVIDUAL_NON_MANDATORY,6814489.0
26531,2355,612,7.0,4.0,MANDATORY,446885.0
26532,2355,414,8.0,2.0,MANDATORY,1049488.0
26533,2355,2092,7.0,2.0,MANDATORY,7806460.0
26534,2355,715,8.0,5.0,MANDATORY,553770.0
26535,1845,2531,8.0,2.0,MANDATORY,553770.0
26536,421,1542,8.0,5.0,MANDATORY,2319961.0
26537,2355,495,7.0,5.0,MANDATORY,7491328.0
26538,2355,1727,8.0,4.0,MANDATORY,888553.0
26539,2355,1247,8.0,3.0,INDIVIDUAL_NON_MANDATORY,2258286.0
26540,639,2354,8.0,4.0,INDIVIDUAL_NON_MANDATORY,2258286.0
26541,2355,914,8.0,5.0,MANDATORY,6123865.0
26542,2355,1636,7.0,2.0,MANDATORY,2888958.0
26543,2355,977,8.0,1.0,MANDATORY,888578.0
26544,2355,744,8.0,0.0,MANDATORY,2258295.0
26545,2355,681,8.0,3.0,MANDATORY,3748277.0
26546,2355,1869,8.0,1.0,INDIVIDUAL_NON_MANDATORY,58624.0
26547,2355,1185,7.0,3.0,INDIVIDUAL_NON_MANDATORY,4763756.0
26548,1770,2354,8.0,0.0,INDIVIDUAL_NON_MANDATORY,4763756.0
26549,2355,1001,7.0,3.0,INDIVIDUAL_NON_MANDATORY,4763758.0
26550,2197,2059,7.0,5.0,INDIVIDUAL_NON_MANDATORY,4763758.0
26551,2355,1005,8.0,1.0,MANDATORY,2258316.0
26552,2355,704,7.0,1.0,MANDATORY,670836.0
26553,2355,180,8.0,1.0,MANDATORY,888494.0
26554,2355,767,8.0,0.0,MANDATORY,162692.0
26555,2355,792,8.0,1.0,MANDATORY,1049240.0
26556,2355,2668,7.0,3.0,INDIVIDUAL_NON_MANDATORY,888396.0
26557,2667,2354,7.0,0.0,INDIVIDUAL_NON_MANDATORY,888396.0
26558,2355,1746,7.0,0.0,MANDATORY,945801.0
26559,2355,937,8.0,5.0,MANDATORY,2888861.0
26560,553,2431,8.0,4.0,MANDATORY,2888861.0
26561,2355,1687,8.0,3.0,MANDATORY,6642910.0
26562,2355,750,7.0,5.0,INDIVIDUAL_NON_MANDATORY,888524.0
26563,2355,1202,8.0,0.0,MANDATORY,2083966.0
26564,1201,1542,8.0,4.0,MANDATORY,2083966.0
26565,2355,1399,8.0,5.0,MANDATORY,446848.0
26566,2355,140,8.0,5.0,INDIVIDUAL_NON_MANDATORY,7806389.0
26567,2355,1163,7.0,1.0,MANDATORY,945785.0
26568,2355,814,8.0,4.0,MANDATORY,3483593.0
26569,2355,2590,8.0,0.0,MANDATORY,58613.0
26570,2355,117,8.0,1.0,MANDATORY,2089455.0
26571,2355,2263,8.0,0.0,INDIVIDUAL_NON_MANDATORY,7806579.0
26572,2355,2697,7.0,0.0,MANDATORY,5677188.0
26573,2355,16,8.0,4.0,INDIVIDUAL_NON_MANDATORY,1512056.0
26574,2355,718,7.0,1.0,MANDATORY,4940096.0
26575,2355,545,8.0,3.0,INDIVIDUAL_NON_MANDATORY,1049683.0
26576,934,2059,8.0,4.0,INDIVIDUAL_NON_MANDATORY,1049683.0
26577,2355,508,7.0,2.0,INDIVIDUAL_NON_MANDATORY,1367603.0
26578,2550,2354,7.0,2.0,INDIVIDUAL_NON_MANDATORY,1367603.0
26579,2355,366,7.0,0.0,MANDATORY,1773362.0
26580,2355,2368,7.0,3.0,MANDATORY,2014866.0
26581,2355,740,7.0,2.0,MANDATORY,4350365.0
26582,2355,307,8.0,4.0,MANDATORY,2690482.0
26583,2355,858,8.0,3.0,MANDATORY,2690483.0
26584,2355,2713,8.0,0.0,INDIVIDUAL_NON_MANDATORY,1512062.0
26585,2355,2094,8.0,4.0,MANDATORY,7872838.0
26586,2355,526,8.0,3.0,INDIVIDUAL_NON_MANDATORY,2937569.0
26587,2355,286,8.0,2.0,MANDATORY,1883356.0
26588,2355,1800,8.0,0.0,MANDATORY,5486713.0
26589,2355,1590,7.0,5.0,MANDATORY,412088.0
26590,2355,1664,8.0,3.0,INDIVIDUAL_NON_MANDATORY,5677094.0
26591,2355,1675,8.0,2.0,INDIVIDUAL_NON_MANDATORY,1883441.0
26592,2355,1078,7.0,0.0,MANDATORY,3984581.0
26593,2355,2263,7.0,1.0,INDIVIDUAL_NON_MANDATORY,2690528.0
26594,1753,2354,8.0,0.0,INDIVIDUAL_NON_MANDATORY,2690528.0
26595,2355,2254,8.0,0.0,MANDATORY,627900.0
26596,2355,724,7.0,5.0,MANDATORY,4350291.0
26597,2355,1431,8.0,1.0,MANDATORY,1049698.0
26598,2355,704,7.0,1.0,MANDATORY,3706592.0
26599,2355,124,8.0,2.0,MANDATORY,5983269.0
26600,2355,2470,8.0,1.0,INDIVIDUAL_NON_MANDATORY,1367770.0
26601,2355,932,8.0,3.0,MANDATORY,2089463.0
26602,2355,404,8.0,0.0,MANDATORY,1773359.0
26603,2616,2354,7.0,4.0,MANDATORY,290714.0
26604,2355,768,8.0,5.0,MANDATORY,7873090.0
26605,2355,1697,8.0,5.0,INDIVIDUAL_NON_MANDATORY,1049600.0
26606,2355,500,7.0,5.0,MANDATORY,2889109.0
26607,2355,562,7.0,2.0,MANDATORY,447183.0
26608,2355,1728,7.0,4.0,MANDATORY,163123.0
26609,416,2354,8.0,2.0,MANDATORY,163123.0
26610,2355,1701,7.0,5.0,MANDATORY,2014912.0
26611,2355,2328,7.0,3.0,MANDATORY,3984674.0
26612,2355,1329,8.0,1.0,MANDATORY,1179463.0
26613,2355,467,8.0,2.0,MANDATORY,888685.0
26614,2355,1886,7.0,2.0,MANDATORY,1049915.0
26615,2355,1035,7.0,0.0,MANDATORY,888720.0
26616,2355,1800,8.0,1.0,MANDATORY,2089478.0
26617,1367,2354,8.0,4.0,MANDATORY,2089478.0
26618,477,2431,7.0,0.0,MANDATORY,628057.0
26619,2355,1613,8.0,5.0,MANDATORY,4350400.0
26620,2355,1612,7.0,0.0,MANDATORY,1049959.0
26621,2355,418,7.0,4.0,MANDATORY,2889104.0
26622,1945,1542,8.0,2.0,MANDATORY,2889104.0
26623,2355,1378,8.0,1.0,MANDATORY,1179499.0
26624,2355,1389,8.0,3.0,INDIVIDUAL_NON_MANDATORY,4763806.0
26625,2355,684,7.0,4.0,MANDATORY,2258354.0
26626,2355,151,7.0,3.0,MANDATORY,7007792.0
26627,2355,2606,8.0,3.0,MANDATORY,447193.0
26628,2355,844,8.0,0.0,INDIVIDUAL_NON_MANDATORY,848761.0
26629,2355,2175,7.0,4.0,MANDATORY,4840311.0
26630,2355,661,8.0,2.0,MANDATORY,5486715.0
26631,2355,2500,8.0,3.0,INDIVIDUAL_NON_MANDATORY,3564442.0
26632,2355,718,8.0,2.0,MANDATORY,2889041.0
26633,2355,1713,7.0,0.0,MANDATORY,248279.0
26634,2355,2306,8.0,2.0,MANDATORY,5677247.0
26635,2355,917,7.0,1.0,MANDATORY,1179436.0
26636,2355,774,8.0,1.0,MANDATORY,3395138.0
26637,2355,648,8.0,0.0,MANDATORY,1773477.0
26638,2355,2607,7.0,5.0,INDIVIDUAL_NON_MANDATORY,58935.0
26639,2355,249,8.0,4.0,MANDATORY,163215.0
26640,2355,1846,7.0,0.0,MANDATORY,7327275.0
26641,2355,631,8.0,3.0,MANDATORY,58947.0
26642,2355,1665,7.0,1.0,MANDATORY,4763810.0
26643,1988,84,7.0,0.0,MANDATORY,4763810.0
26644,2355,2368,7.0,1.0,INDIVIDUAL_NON_MANDATORY,1883494.0
26645,2208,967,8.0,3.0,INDIVIDUAL_NON_MANDATORY,1883494.0
26646,1623,2354,8.0,5.0,INDIVIDUAL_NON_MANDATORY,1883494.0
26647,2355,1273,8.0,4.0,INDIVIDUAL_NON_MANDATORY,58970.0
26648,1385,2354,8.0,2.0,INDIVIDUAL_NON_MANDATORY,58970.0
26649,2355,898,8.0,4.0,MANDATORY,3706762.0
26650,2355,102,7.0,5.0,MANDATORY,2320086.0
26651,1730,84,7.0,4.0,MANDATORY,2320086.0
26652,2355,1565,7.0,5.0,MANDATORY,163224.0
26653,2355,1971,8.0,2.0,INDIVIDUAL_NON_MANDATORY,3564469.0
26654,2355,1589,8.0,4.0,INDIVIDUAL_NON_MANDATORY,3274117.0
26655,2355,208,8.0,0.0,INDIVIDUAL_NON_MANDATORY,2690585.0
26656,2355,2374,8.0,3.0,MANDATORY,670927.0
26657,2355,351,8.0,3.0,MANDATORY,163267.0
26658,2355,1020,7.0,4.0,MANDATORY,945986.0
26659,2355,269,8.0,2.0,MANDATORY,628132.0
26660,1318,2354,8.0,0.0,MANDATORY,628132.0
26662,2355,1316,7.0,3.0,MANDATORY,945944.0
26663,2355,2669,7.0,2.0,INDIVIDUAL_NON_MANDATORY,1050166.0
26664,2507,2354,8.0,3.0,INDIVIDUAL_NON_MANDATORY,1050166.0
26665,2355,1923,7.0,2.0,MANDATORY,1050167.0
26666,2355,1252,8.0,3.0,MANDATORY,1050168.0
26667,2355,975,8.0,0.0,MANDATORY,570051.0
26668,2355,1627,8.0,0.0,INDIVIDUAL_NON_MANDATORY,670933.0
26669,2234,2354,8.0,5.0,INDIVIDUAL_NON_MANDATORY,670933.0
26670,2355,2681,8.0,5.0,MANDATORY,670935.0
26671,1884,1674,7.0,4.0,MANDATORY,3564466.0
26672,2355,1392,8.0,5.0,INDIVIDUAL_NON_MANDATORY,5307437.0
26673,2355,2259,8.0,0.0,INDIVIDUAL_NON_MANDATORY,1050138.0
26674,1698,2354,8.0,2.0,INDIVIDUAL_NON_MANDATORY,1050138.0
26675,2355,1978,8.0,0.0,MANDATORY,4616850.0
26676,2355,686,8.0,0.0,MANDATORY,945956.0
26677,2355,2588,7.0,4.0,MANDATORY,628131.0
26678,2355,285,7.0,0.0,INDIVIDUAL_NON_MANDATORY,290904.0
26679,1203,84,8.0,4.0,INDIVIDUAL_NON_MANDATORY,290904.0
26680,2355,662,8.0,4.0,INDIVIDUAL_NON_MANDATORY,290905.0
26681,2355,299,7.0,1.0,MANDATORY,2889175.0
26682,2355,813,8.0,4.0,MANDATORY,2889176.0
26683,2355,274,7.0,5.0,MANDATORY,670938.0
26684,2355,1163,7.0,1.0,MANDATORY,628101.0
26685,2355,2657,7.0,0.0,MANDATORY,3984691.0
26686,2355,914,8.0,5.0,MANDATORY,6048521.0
26687,2626,2354,8.0,0.0,MANDATORY,6048521.0
26688,2355,1019,7.0,0.0,MANDATORY,1773579.0
26689,2355,269,7.0,2.0,MANDATORY,3395151.0
26690,2355,688,8.0,1.0,MANDATORY,1883587.0
26691,2355,1846,7.0,0.0,MANDATORY,3247359.0
26692,2355,343,7.0,5.0,INDIVIDUAL_NON_MANDATORY,6123925.0
26693,2355,1144,8.0,0.0,MANDATORY,946002.0
26694,456,2354,8.0,2.0,MANDATORY,946002.0
26695,2355,1794,7.0,3.0,MANDATORY,2320128.0
26696,2355,786,8.0,4.0,MANDATORY,5142564.0
26697,2355,714,8.0,1.0,MANDATORY,1050230.0
26698,2355,266,8.0,1.0,MANDATORY,447261.0
26699,1420,1425,7.0,3.0,MANDATORY,2612847.0
26700,2355,1898,8.0,4.0,INDIVIDUAL_NON_MANDATORY,2690715.0
26701,2355,2232,8.0,5.0,MANDATORY,7733566.0
26702,2355,769,7.0,1.0,INDIVIDUAL_NON_MANDATORY,1773562.0
26703,792,2354,7.0,4.0,INDIVIDUAL_NON_MANDATORY,1773562.0
26704,2355,1678,7.0,2.0,MANDATORY,2612817.0
26705,2355,1104,8.0,4.0,MANDATORY,2320145.0
26706,2355,450,8.0,3.0,MANDATORY,3564501.0
26707,2355,1214,7.0,2.0,MANDATORY,570081.0
26708,2355,378,7.0,1.0,MANDATORY,5170433.0
26709,2355,207,8.0,5.0,MANDATORY,2042061.0
26710,2355,831,8.0,0.0,MANDATORY,2258445.0
